id,source,holder,collection,title,title_alt,authors,date,years,kind,shelfmark,manifest,page,rights,work,book,match,notes
sbb:3343788546,sbb:unschuld,Staatsbibliothek zu Berlin,Sammlung Unschuld,[鈴醫手册],[The bell doctor\'s manual],,Late Qing era,,,Slg. Unschuld 8253,https://content.staatsbibliothek-berlin.de/dc/PPN3362390064/manifest,https://digital.staatsbibliothek-berlin.de/werkansicht?PPN=PPN3362390064,Public Domain Mark 1.0（数字化影像）,,,,主题：Handbook of an itinerant physician
sbb:3343788554,sbb:unschuld,Staatsbibliothek zu Berlin,Sammlung Unschuld,[藥方抄本],[Hand-copied book of pharmaceutical recipes],,1940s to 1950s,1940-1950,写,Slg. Unschuld 8254,https://content.staatsbibliothek-berlin.de/dc/PPN3346230945/manifest,https://digital.staatsbibliothek-berlin.de/werkansicht?PPN=PPN3346230945,Public Domain Mark 1.0（数字化影像）,,,,主题：Medical prescriptions
sbb:3343788562,sbb:unschuld,Staatsbibliothek zu Berlin,Sammlung Unschuld,[醫方卷子之一],[First of handcopied scrolls with medical recipes],,,,写,Slg. Unschuld 8255,https://content.staatsbibliothek-berlin.de/dc/PPN3346230961/manifest,https://digital.staatsbibliothek-berlin.de/werkansicht?PPN=PPN3346230961,Public Domain Mark 1.0（数字化影像）,,,,主题：Medical prescriptions
sbb:3343788570,sbb:unschuld,Staatsbibliothek zu Berlin,Sammlung Unschuld,[醫方卷子之二],[Second of handcopied scrolls with medical recipes],,,,写,Slg. Unschuld 8256,https://content.staatsbibliothek-berlin.de/dc/PPN3346230988/manifest,https://digital.staatsbibliothek-berlin.de/werkansicht?PPN=PPN3346230988,Public Domain Mark 1.0（数字化影像）,,,,主题：Medical prescriptions
sbb:3343788589,sbb:unschuld,Staatsbibliothek zu Berlin,Sammlung Unschuld,[醫方卷子之三],[Third of handcopied scrolls with medical recipes],,,,写,Slg. Unschuld 8257,https://content.staatsbibliothek-berlin.de/dc/PPN3346231003/manifest,https://digital.staatsbibliothek-berlin.de/werkansicht?PPN=PPN3346231003,Public Domain Mark 1.0（数字化影像）,,,,主题：Medical prescriptions
sbb:3343788597,sbb:unschuld,Staatsbibliothek zu Berlin,Sammlung Unschuld,[醫方卷子之四],[Fourth of handcopied scrolls with medical recipes],,,,写,Slg. Unschuld 8258,https://content.staatsbibliothek-berlin.de/dc/PPN334623102X/manifest,https://digital.staatsbibliothek-berlin.de/werkansicht?PPN=PPN334623102X,Public Domain Mark 1.0（数字化影像）,,,,主题：Medical prescriptions
sbb:3343788600,sbb:unschuld,Staatsbibliothek zu Berlin,Sammlung Unschuld,[醫方卷子之五],[Fifth of handcopied scrolls with medical recipes],,,,写,Slg. Unschuld 8259,https://content.staatsbibliothek-berlin.de/dc/PPN3346231046/manifest,https://digital.staatsbibliothek-berlin.de/werkansicht?PPN=PPN3346231046,Public Domain Mark 1.0（数字化影像）,,,,主题：Medical prescriptions
sbb:3343788619,sbb:unschuld,Staatsbibliothek zu Berlin,Sammlung Unschuld,[醫方卷子之六],[Sixth of handcopied scrolls with medical recipes],,,,写,Slg. Unschuld 8260,https://content.staatsbibliothek-berlin.de/dc/PPN3346231062/manifest,https://digital.staatsbibliothek-berlin.de/werkansicht?PPN=PPN3346231062,Public Domain Mark 1.0（数字化影像）,,,,主题：Medical prescriptions
sbb:3343788627,sbb:unschuld,Staatsbibliothek zu Berlin,Sammlung Unschuld,[醫方卷子之七],[Seventh of handcopied scrolls with medical recipes],,,,写,Slg. Unschuld 8261,https://content.staatsbibliothek-berlin.de/dc/PPN3346231089/manifest,https://digital.staatsbibliothek-berlin.de/werkansicht?PPN=PPN3346231089,Public Domain Mark 1.0（数字化影像）,,,,主题：Medical prescriptions
sbb:3343788643,sbb:unschuld,Staatsbibliothek zu Berlin,Sammlung Unschuld,我製良方,[Self-designed good recipes],,,,写,Slg. Unschuld 8263,https://content.staatsbibliothek-berlin.de/dc/PPN3346231100/manifest,https://digital.staatsbibliothek-berlin.de/werkansicht?PPN=PPN3346231100,Public Domain Mark 1.0（数字化影像）,,,,主题：Medical prescriptions
sbb:3343788678,sbb:unschuld,Staatsbibliothek zu Berlin,Sammlung Unschuld,經驗外科成方,[Prescriptions for ready-made [medications] from external medicine based on experience],,Approx. 1926,1926,写,Slg. Unschuld 8266,https://content.staatsbibliothek-berlin.de/dc/PPN3346231127/manifest,https://digital.staatsbibliothek-berlin.de/werkansicht?PPN=PPN3346231127,Public Domain Mark 1.0（数字化影像）,,,,主题：Medical prescriptions
sbb:3343788686,sbb:unschuld,Staatsbibliothek zu Berlin,Sammlung Unschuld,集驗良方,[Collection of good recipes that have shown their effects],,,,写,Slg. Unschuld 8267,https://content.staatsbibliothek-berlin.de/dc/PPN3346231143/manifest,https://digital.staatsbibliothek-berlin.de/werkansicht?PPN=PPN3346231143,Public Domain Mark 1.0（数字化影像）,,,,主题：Medical prescriptions
sbb:3343788694,sbb:unschuld,Staatsbibliothek zu Berlin,Sammlung Unschuld,[算卦書],[A book on prognosis],,,,写,Slg. Unschuld 8268,https://content.staatsbibliothek-berlin.de/dc/PPN334623049X/manifest,https://digital.staatsbibliothek-berlin.de/werkansicht?PPN=PPN334623049X,Public Domain Mark 1.0（数字化影像）,,,,主题：Fortune telling
sbb:3343788708,sbb:unschuld,Staatsbibliothek zu Berlin,Sammlung Unschuld,藥案,[Cases of pharmaceutical treatments],,1891,1891,写,Slg. Unschuld 8269,https://content.staatsbibliothek-berlin.de/dc/PPN3346231151/manifest,https://digital.staatsbibliothek-berlin.de/werkansicht?PPN=PPN3346231151,Public Domain Mark 1.0（数字化影像）,,,,主题：Medical prescriptions
sbb:3343788716,sbb:unschuld,Staatsbibliothek zu Berlin,Sammlung Unschuld,醫方雜錄,[Miscellaneous records of medical formulas],,Approx. 1852,1852,写,Slg. Unschuld 8270,https://content.staatsbibliothek-berlin.de/dc/PPN334623116X/manifest,https://digital.staatsbibliothek-berlin.de/werkansicht?PPN=PPN334623116X,Public Domain Mark 1.0（数字化影像）,,,,主题：Medical prescriptions
sbb:3343788732,sbb:unschuld,Staatsbibliothek zu Berlin,Sammlung Unschuld,虔修諸門應症丸散膏丹,[Devoutly cultivated all possible divisions of pills powders ointments/plasters and elixirs meeting the requirements of pathoconditions],,1949,1949,写,Slg. Unschuld 8272,https://content.staatsbibliothek-berlin.de/dc/PPN3346230511/manifest,https://digital.staatsbibliothek-berlin.de/werkansicht?PPN=PPN3346230511,Public Domain Mark 1.0（数字化影像）,,,,主题：Medical prescriptions. (Inventory of ready-made medications.)
sbb:3343788759,sbb:unschuld,Staatsbibliothek zu Berlin,Sammlung Unschuld,針藥論,[On needles and medications],,,,写,Slg. Unschuld 8274,https://content.staatsbibliothek-berlin.de/dc/PPN3346230538/manifest,https://digital.staatsbibliothek-berlin.de/werkansicht?PPN=PPN3346230538,Public Domain Mark 1.0（数字化影像）,,,,主题：Acupuncture/materia medica/medical prescriptions
sbb:3343788767,sbb:unschuld,Staatsbibliothek zu Berlin,Sammlung Unschuld,丹字藥方本,[A volume with pharmaceutical recipes the characters written with cinnabar],,1847,1847,写,Slg. Unschuld 8275,https://content.staatsbibliothek-berlin.de/dc/PPN3346231178/manifest,https://digital.staatsbibliothek-berlin.de/werkansicht?PPN=PPN3346231178,Public Domain Mark 1.0（数字化影像）,,,,主题：Medical prescriptions
sbb:3343788775,sbb:unschuld,Staatsbibliothek zu Berlin,Sammlung Unschuld,丹溪心法經驗廣集良方,[Good recipes from the Danxi xinfa widely collected and based on experience],,,,写,Slg. Unschuld 8276,https://content.staatsbibliothek-berlin.de/dc/PPN3346231186/manifest,https://digital.staatsbibliothek-berlin.de/werkansicht?PPN=PPN3346231186,Public Domain Mark 1.0（数字化影像）,,,,主题：Medical prescriptions
sbb:3343788791,sbb:unschuld,Staatsbibliothek zu Berlin,Sammlung Unschuld,丸藥書,[Book on pill medications],,,,写,Slg. Unschuld 8278,https://content.staatsbibliothek-berlin.de/dc/PPN3346231194/manifest,https://digital.staatsbibliothek-berlin.de/werkansicht?PPN=PPN3346231194,Public Domain Mark 1.0（数字化影像）,,,,主题：Medical prescriptions
sbb:3343788805,sbb:unschuld,Staatsbibliothek zu Berlin,Sammlung Unschuld,[醫學試題],[Issues raised in medical examinations],,,,写,Slg. Unschuld 8279,https://content.staatsbibliothek-berlin.de/dc/PPN3346230554/manifest,https://digital.staatsbibliothek-berlin.de/werkansicht?PPN=PPN3346230554,Public Domain Mark 1.0（数字化影像）,,,,主题：Medical examination questions
sbb:3343788821,sbb:unschuld,Staatsbibliothek zu Berlin,Sammlung Unschuld,拾全藥案,[Case histories of perfectly effective pharmaceutical medications],,,,写,Slg. Unschuld 8281,https://content.staatsbibliothek-berlin.de/dc/PPN3346231208/manifest,https://digital.staatsbibliothek-berlin.de/werkansicht?PPN=PPN3346231208,Public Domain Mark 1.0（数字化影像）,,,,主题：Medical prescriptions
sbb:334378883X,sbb:unschuld,Staatsbibliothek zu Berlin,Sammlung Unschuld,祖傳秘方,[Secret recipes transmitted by our ancestors],,,,写,Slg. Unschuld 8282,https://content.staatsbibliothek-berlin.de/dc/PPN3346231216/manifest,https://digital.staatsbibliothek-berlin.de/werkansicht?PPN=PPN3346231216,Public Domain Mark 1.0（数字化影像）,,,,主题：Medical prescriptions
sbb:3343788848,sbb:unschuld,Staatsbibliothek zu Berlin,Sammlung Unschuld,揀選良朋彙救急要方,[Essential recipes gathered for help in emergencies like picking a good friend],,,,写,Slg. Unschuld 8283,https://content.staatsbibliothek-berlin.de/dc/PPN3346231224/manifest,https://digital.staatsbibliothek-berlin.de/werkansicht?PPN=PPN3346231224,Public Domain Mark 1.0（数字化影像）,,,,主题：Medical prescriptions
sbb:3343788856,sbb:unschuld,Staatsbibliothek zu Berlin,Sammlung Unschuld,朱氏妙訣,[Mr Zhu\'s wondrous instructions],,1855,1855,写,Slg. Unschuld 8284,https://content.staatsbibliothek-berlin.de/dc/PPN3346230570/manifest,https://digital.staatsbibliothek-berlin.de/werkansicht?PPN=PPN3346230570,Public Domain Mark 1.0（数字化影像）,,,,主题：Smallpox
sbb:3343788872,sbb:unschuld,Staatsbibliothek zu Berlin,Sammlung Unschuld,[雜抄醫方之二],[Hand-copied miscellaneous medical recipes II],,,,写,Slg. Unschuld 8286,https://content.staatsbibliothek-berlin.de/dc/PPN3346231232/manifest,https://digital.staatsbibliothek-berlin.de/werkansicht?PPN=PPN3346231232,Public Domain Mark 1.0（数字化影像）,,,,主题：Medical prescriptions
sbb:3343788880,sbb:unschuld,Staatsbibliothek zu Berlin,Sammlung Unschuld,[雜抄醫方之一],[Hand-copied miscellaneous medical recipes I],,,,写,Slg. Unschuld 8287,https://content.staatsbibliothek-berlin.de/dc/PPN3346231240/manifest,https://digital.staatsbibliothek-berlin.de/werkansicht?PPN=PPN3346231240,Public Domain Mark 1.0（数字化影像）,,,,主题：Medical prescriptions
sbb:3343788899,sbb:unschuld,Staatsbibliothek zu Berlin,Sammlung Unschuld,[民家雜抄],[Miscellaneous hand-copied notes from people\'s homes],,,,写,Slg. Unschuld 8288,https://content.staatsbibliothek-berlin.de/dc/PPN3346233049/manifest,https://digital.staatsbibliothek-berlin.de/werkansicht?PPN=PPN3346233049,Public Domain Mark 1.0（数字化影像）,,,,主题：Medicine/Materia medica
sbb:3343788902,sbb:unschuld,Staatsbibliothek zu Berlin,Sammlung Unschuld,[民間傳方雜錄],[Miscellaneous records of recipes transmitted among the people],,,,写,Slg. Unschuld 8289,https://content.staatsbibliothek-berlin.de/dc/PPN3348761166/manifest,https://digital.staatsbibliothek-berlin.de/werkansicht?PPN=PPN3348761166,Public Domain Mark 1.0（数字化影像）,,,,主题：Veterinary medicine/medical prescriptions
sbb:3343788937,sbb:unschuld,Staatsbibliothek zu Berlin,Sammlung Unschuld,[丸散膏丹藥目],[Pills powders ointments/plasters and elixirs A list of medications],,Early republican era,,写,Slg. Unschuld 8292,,https://stabikat.de/Record/3343788937,未数字化,,,,主题：Medical prescriptions
sbb:3343788945,sbb:unschuld,Staatsbibliothek zu Berlin,Sammlung Unschuld,秘方本,[Volume with secret formulas],,,,写,Slg. Unschuld 8293,https://content.staatsbibliothek-berlin.de/dc/PPN3346231259/manifest,https://digital.staatsbibliothek-berlin.de/werkansicht?PPN=PPN3346231259,Public Domain Mark 1.0（数字化影像）,,,,主题：Medical prescriptions
sbb:3343788953,sbb:unschuld,Staatsbibliothek zu Berlin,Sammlung Unschuld,[藥方],[Pharmaceutical recipes],,19XX,,写,Slg. Unschuld 8294,https://content.staatsbibliothek-berlin.de/dc/PPN3346231267/manifest,https://digital.staatsbibliothek-berlin.de/werkansicht?PPN=PPN3346231267,Public Domain Mark 1.0（数字化影像）,,,,主题：Medical prescriptions
sbb:3343788961,sbb:unschuld,Staatsbibliothek zu Berlin,Sammlung Unschuld,[婦科方抄本],[Hand-copied book of formulas in gynecology],,,,写,Slg. Unschuld 8295,https://content.staatsbibliothek-berlin.de/dc/PPN3346231275/manifest,https://digital.staatsbibliothek-berlin.de/werkansicht?PPN=PPN3346231275,Public Domain Mark 1.0（数字化影像）,,,,主题：Medical prescriptions
sbb:334378897X,sbb:unschuld,Staatsbibliothek zu Berlin,Sammlung Unschuld,[藥方],[Pharmaceutical recipes],,,,写,Slg. Unschuld 8296,https://content.staatsbibliothek-berlin.de/dc/PPN3346231283/manifest,https://digital.staatsbibliothek-berlin.de/werkansicht?PPN=PPN3346231283,Public Domain Mark 1.0（数字化影像）,,,,主题：Medical prescriptions
sbb:334378902X,sbb:unschuld,Staatsbibliothek zu Berlin,Sammlung Unschuld,[家抄醫方],[Medical recipes copied at home],,,,写,Slg. Unschuld 8301,https://content.staatsbibliothek-berlin.de/dc/PPN3346231291/manifest,https://digital.staatsbibliothek-berlin.de/werkansicht?PPN=PPN3346231291,Public Domain Mark 1.0（数字化影像）,,,,主题：Medical prescriptions
sbb:3343789038,sbb:unschuld,Staatsbibliothek zu Berlin,Sammlung Unschuld,[藥方殘本],[Fragmentary volume with pharmaceutical recipes],,,,写,Slg. Unschuld 8302,https://content.staatsbibliothek-berlin.de/dc/PPN3346231305/manifest,https://digital.staatsbibliothek-berlin.de/werkansicht?PPN=PPN3346231305,Public Domain Mark 1.0（数字化影像）,,,,主题：Medical prescriptions
sbb:3343789062,sbb:unschuld,Staatsbibliothek zu Berlin,Sammlung Unschuld,神效藥方,[Wondrously effective pharmaceutical recipes],,1820,1820,写,Slg. Unschuld 8305,https://content.staatsbibliothek-berlin.de/dc/PPN3346231313/manifest,https://digital.staatsbibliothek-berlin.de/werkansicht?PPN=PPN3346231313,Public Domain Mark 1.0（数字化影像）,,,,主题：Medical prescriptions
sbb:3343789100,sbb:unschuld,Staatsbibliothek zu Berlin,Sammlung Unschuld,濟陰元機輯要,[Summary of the original mechanism to assist the yin],,,,写,Slg. Unschuld 8309,https://content.staatsbibliothek-berlin.de/dc/PPN3348761131/manifest,https://digital.staatsbibliothek-berlin.de/werkansicht?PPN=PPN3348761131,Public Domain Mark 1.0（数字化影像）,,,,主题：Gynecology
sbb:3343789135,sbb:unschuld,Staatsbibliothek zu Berlin,Sammlung Unschuld,抄便用雜方,[Miscellaneous hand-copied recipes for convenient usage],,1843,1843,写,Slg. Unschuld 8312,https://content.staatsbibliothek-berlin.de/dc/PPN3346231321/manifest,https://digital.staatsbibliothek-berlin.de/werkansicht?PPN=PPN3346231321,Public Domain Mark 1.0（数字化影像）,,,,主题：Medical prescriptions
sbb:3343789208,sbb:unschuld,Staatsbibliothek zu Berlin,Sammlung Unschuld,約[藥]書本,[Book of medications],,1913,1913,写,Slg. Unschuld 8319,https://content.staatsbibliothek-berlin.de/dc/PPN334623133X/manifest,https://digital.staatsbibliothek-berlin.de/werkansicht?PPN=PPN334623133X,Public Domain Mark 1.0（数字化影像）,,,,主题：Medical recipes
sbb:3343789224,sbb:unschuld,Staatsbibliothek zu Berlin,Sammlung Unschuld,[藥方雜抄],[Hand-copied miscellaneous pharmaceutical recipes],,,,写,Slg. Unschuld 8321,https://content.staatsbibliothek-berlin.de/dc/PPN3346231348/manifest,https://digital.staatsbibliothek-berlin.de/werkansicht?PPN=PPN3346231348,Public Domain Mark 1.0（数字化影像）,,,,主题：Medical recipes
sbb:3343789275,sbb:unschuld,Staatsbibliothek zu Berlin,Sammlung Unschuld,眼科視證要略,[A summary of essentials of the visual examination of pathoconditions in ophthalmology],,,,写,Slg. Unschuld 8326,https://content.staatsbibliothek-berlin.de/dc/PPN3346230619/manifest,https://digital.staatsbibliothek-berlin.de/werkansicht?PPN=PPN3346230619,Public Domain Mark 1.0（数字化影像）,,,,主题：Ophthalmology
sbb:3343789305,sbb:unschuld,Staatsbibliothek zu Berlin,Sammlung Unschuld,湯頭歌訣,[Rhymed instructions on decoctions],,,,写,Slg. Unschuld 8329,https://content.staatsbibliothek-berlin.de/dc/PPN3346231356/manifest,https://digital.staatsbibliothek-berlin.de/werkansicht?PPN=PPN3346231356,Public Domain Mark 1.0（数字化影像）,jc:汤头歌诀,jc_d034,exact,主题：Formulary
sbb:334378933X,sbb:unschuld,Staatsbibliothek zu Berlin,Sammlung Unschuld,藥書,[Book of medications],,Ca. 1933,1933,写,Slg. Unschuld 8332,https://content.staatsbibliothek-berlin.de/dc/PPN3346231364/manifest,https://digital.staatsbibliothek-berlin.de/werkansicht?PPN=PPN3346231364,Public Domain Mark 1.0（数字化影像）,,,,主题：Formulary
sbb:3343789348,sbb:unschuld,Staatsbibliothek zu Berlin,Sammlung Unschuld,經驗方,[Formulas [legitimated] by experience],,,,写,Slg. Unschuld 8333,https://content.staatsbibliothek-berlin.de/dc/PPN3346231372/manifest,https://digital.staatsbibliothek-berlin.de/werkansicht?PPN=PPN3346231372,Public Domain Mark 1.0（数字化影像）,,,,主题：Formulary
sbb:3343789356,sbb:unschuld,Staatsbibliothek zu Berlin,Sammlung Unschuld,各科藥方,[Pharmaceutical formulas from all [medical] divisions],,,,写,Slg. Unschuld 8334,https://content.staatsbibliothek-berlin.de/dc/PPN3346231380/manifest,https://digital.staatsbibliothek-berlin.de/werkansicht?PPN=PPN3346231380,Public Domain Mark 1.0（数字化影像）,,,,主题：Formulary
sbb:3343789364,sbb:unschuld,Staatsbibliothek zu Berlin,Sammlung Unschuld,選積良方,[A selective collection of good recipes],,,,写,Slg. Unschuld 8335,https://content.staatsbibliothek-berlin.de/dc/PPN3346231399/manifest,https://digital.staatsbibliothek-berlin.de/werkansicht?PPN=PPN3346231399,Public Domain Mark 1.0（数字化影像）,,,,主题：Formulary
sbb:3343789372,sbb:unschuld,Staatsbibliothek zu Berlin,Sammlung Unschuld,壽世青囊,[Virid pouch to offer longevity to the world],,,,写,Slg. Unschuld 8336,https://content.staatsbibliothek-berlin.de/dc/PPN3346231402/manifest,https://digital.staatsbibliothek-berlin.de/werkansicht?PPN=PPN3346231402,Public Domain Mark 1.0（数字化影像）,,,,主题：Formulary
sbb:3343789380,sbb:unschuld,Staatsbibliothek zu Berlin,Sammlung Unschuld,秘傳千金不易神方,[Secretly transmitted wondrous recipes that cannot be traded for a thousand pieces of gold.],,,,写,Slg. Unschuld 8337,https://content.staatsbibliothek-berlin.de/dc/PPN3346231410/manifest,https://digital.staatsbibliothek-berlin.de/werkansicht?PPN=PPN3346231410,Public Domain Mark 1.0（数字化影像）,,,,主题：Formulary
sbb:3343789399,sbb:unschuld,Staatsbibliothek zu Berlin,Sammlung Unschuld,手抄醫書,[Handcopied medical book],,,,写,Slg. Unschuld 8338,https://content.staatsbibliothek-berlin.de/dc/PPN3346230635/manifest,https://digital.staatsbibliothek-berlin.de/werkansicht?PPN=PPN3346230635,Public Domain Mark 1.0（数字化影像）,,,,主题：General clinical medicine
sbb:3343789402,sbb:unschuld,Staatsbibliothek zu Berlin,Sammlung Unschuld,湯頭經絡歌,[[The association] of decoctions with the conduits and network [vessels] in rhyme],,,,写,Slg. Unschuld 8339,https://content.staatsbibliothek-berlin.de/dc/PPN3346231429/manifest,https://digital.staatsbibliothek-berlin.de/werkansicht?PPN=PPN3346231429,Public Domain Mark 1.0（数字化影像）,,,,主题：Formulary
sbb:334378947X,sbb:unschuld,Staatsbibliothek zu Berlin,Sammlung Unschuld,授歸真方,[Handing out formulas that represent a return to the genuine],,1935,1935,写,Slg. Unschuld 8346,https://content.staatsbibliothek-berlin.de/dc/PPN3346230651/manifest,https://digital.staatsbibliothek-berlin.de/werkansicht?PPN=PPN3346230651,Public Domain Mark 1.0（数字化影像）,,,,主题：Orthopedics/traumatology
sbb:334378950X,sbb:unschuld,Staatsbibliothek zu Berlin,Sammlung Unschuld,秘傳推拿妙訣,[Secretly transmitted wondrous instructions on push-and-pull massage],,Late Qing era,,写,Slg. Unschuld 8349,https://content.staatsbibliothek-berlin.de/dc/PPN3346230678/manifest,https://digital.staatsbibliothek-berlin.de/werkansicht?PPN=PPN3346230678,Public Domain Mark 1.0（数字化影像）,,,,主题：(1) Tuina push-and-pull massage、(2) Pulse lore、(3) Warmth diseases
sbb:3343789534,sbb:unschuld,Staatsbibliothek zu Berlin,Sammlung Unschuld,吳氏家藏推拿法,[Mr Wu\'s family held patterns of push-and-pull massage],,,,写,Slg. Unschuld 8350,https://content.staatsbibliothek-berlin.de/dc/PPN3346230694/manifest,https://digital.staatsbibliothek-berlin.de/werkansicht?PPN=PPN3346230694,Public Domain Mark 1.0（数字化影像）,,,,主题：Tuina push-and-pull massage
sbb:3343789550,sbb:unschuld,Staatsbibliothek zu Berlin,Sammlung Unschuld,良方最要,[The most essential of good recipes],,,,写,Slg. Unschuld 8352,https://content.staatsbibliothek-berlin.de/dc/PPN3346231437/manifest,https://digital.staatsbibliothek-berlin.de/werkansicht?PPN=PPN3346231437,Public Domain Mark 1.0（数字化影像）,,,,主题：Formulary
sbb:3343789569,sbb:unschuld,Staatsbibliothek zu Berlin,Sammlung Unschuld,精選良方,[Good recipies carefully selected],,,,写,Slg. Unschuld 8353,https://content.staatsbibliothek-berlin.de/dc/PPN3346231445/manifest,https://digital.staatsbibliothek-berlin.de/werkansicht?PPN=PPN3346231445,Public Domain Mark 1.0（数字化影像）,,,,主题：Formulary
sbb:3343789577,sbb:unschuld,Staatsbibliothek zu Berlin,Sammlung Unschuld,喉症便覽,[The pathoconditions of throat [diseases] A convenient survey],,,,写,Slg. Unschuld 8354,https://content.staatsbibliothek-berlin.de/dc/PPN3346230716/manifest,https://digital.staatsbibliothek-berlin.de/werkansicht?PPN=PPN3346230716,Public Domain Mark 1.0（数字化影像）,,,,主题：Laryngology
sbb:3343789658,sbb:unschuld,Staatsbibliothek zu Berlin,Sammlung Unschuld,咽喉十八證全書,[Comprehensive book on 18 signs [of disease affecting] the throat],,,,写,Slg. Unschuld 8362,https://content.staatsbibliothek-berlin.de/dc/PPN3346230732/manifest,https://digital.staatsbibliothek-berlin.de/werkansicht?PPN=PPN3346230732,Public Domain Mark 1.0（数字化影像）,,,,主题：Laryngology
sbb:3343789682,sbb:unschuld,Staatsbibliothek zu Berlin,Sammlung Unschuld,秘传眼科髓,[The marrow of ophthalmology secretly transmitted],,,,写,Slg. Unschuld 8365,https://content.staatsbibliothek-berlin.de/dc/PPN3346230759/manifest,https://digital.staatsbibliothek-berlin.de/werkansicht?PPN=PPN3346230759,Public Domain Mark 1.0（数字化影像）,,,,主题：Ophthalmology
sbb:3343789739,sbb:unschuld,Staatsbibliothek zu Berlin,Sammlung Unschuld,醫案精要,[Essentials of medical case histories],,1907,1907,写,Slg. Unschuld 8370,https://content.staatsbibliothek-berlin.de/dc/PPN3346230775/manifest,https://digital.staatsbibliothek-berlin.de/werkansicht?PPN=PPN3346230775,Public Domain Mark 1.0（数字化影像）,,,,主题：Medical case histories
sbb:3343789747,sbb:unschuld,Staatsbibliothek zu Berlin,Sammlung Unschuld,[臨診醫案抄之一],[Hand-copied medical cases with clinical diagnosis I],,1904,1904,写,Slg. Unschuld 8371,https://content.staatsbibliothek-berlin.de/dc/PPN3346230791/manifest,https://digital.staatsbibliothek-berlin.de/werkansicht?PPN=PPN3346230791,Public Domain Mark 1.0（数字化影像）,,,,主题：Medical case histories
sbb:3343789771,sbb:unschuld,Staatsbibliothek zu Berlin,Sammlung Unschuld,何金揚先生醫案,[Mr He Jinyang\'s medical case histories],,,,写,Slg. Unschuld 8374,https://content.staatsbibliothek-berlin.de/dc/PPN3346230813/manifest,https://digital.staatsbibliothek-berlin.de/werkansicht?PPN=PPN3346230813,Public Domain Mark 1.0（数字化影像）,,,,主题：Medical case histories
sbb:3343789798,sbb:unschuld,Staatsbibliothek zu Berlin,Sammlung Unschuld,手到生春,[Stretch out your hand and make spring return],,1892,1892,写,Slg. Unschuld 8376,https://content.staatsbibliothek-berlin.de/dc/PPN3346231453/manifest,https://digital.staatsbibliothek-berlin.de/werkansicht?PPN=PPN3346231453,Public Domain Mark 1.0（数字化影像）,,,,主题：Medical prescriptions
sbb:3343789801,sbb:unschuld,Staatsbibliothek zu Berlin,Sammlung Unschuld,濟世活人,[To help the world and keep people alive],,1898,1898,写,Slg. Unschuld 8377,https://content.staatsbibliothek-berlin.de/dc/PPN3346231461/manifest,https://digital.staatsbibliothek-berlin.de/werkansicht?PPN=PPN3346231461,Public Domain Mark 1.0（数字化影像）,,,,主题：Medical prescriptions
sbb:334378981X,sbb:unschuld,Staatsbibliothek zu Berlin,Sammlung Unschuld,濟世活人,[To help the world and keep people alive],,1900,1900,写,Slg. Unschuld 8378,https://content.staatsbibliothek-berlin.de/dc/PPN334623147X/manifest,https://digital.staatsbibliothek-berlin.de/werkansicht?PPN=PPN334623147X,Public Domain Mark 1.0（数字化影像）,,,,主题：Medical prescriptions
sbb:3343789828,sbb:unschuld,Staatsbibliothek zu Berlin,Sammlung Unschuld,萬病回春,[Return to spring from a myriad illnesses],,1906,1906,写,Slg. Unschuld 8379,https://content.staatsbibliothek-berlin.de/dc/PPN3346231488/manifest,https://digital.staatsbibliothek-berlin.de/werkansicht?PPN=PPN3346231488,Public Domain Mark 1.0（数字化影像）,jc:万病回春,jc_o097,exact,主题：Medical prescriptions
sbb:3343789844,sbb:unschuld,Staatsbibliothek zu Berlin,Sammlung Unschuld,應氏外科或問,[Mr Ying\'s questions on external medicine],,1681,1681,写,Slg. Unschuld 8381,https://content.staatsbibliothek-berlin.de/dc/PPN334623083X/manifest,https://digital.staatsbibliothek-berlin.de/werkansicht?PPN=PPN334623083X,Public Domain Mark 1.0（数字化影像）,,,,主题：External medicine
sbb:3343789887,sbb:unschuld,Staatsbibliothek zu Berlin,Sammlung Unschuld,外科圖形法治,[Illustration of [health issues confronted by] external medicine and their treatment according to the rules],,,,写,Slg. Unschuld 8385,https://content.staatsbibliothek-berlin.de/dc/PPN3346230856/manifest,https://digital.staatsbibliothek-berlin.de/werkansicht?PPN=PPN3346230856,Public Domain Mark 1.0（数字化影像）,,,,主题：External medicine
sbb:3343789933,sbb:unschuld,Staatsbibliothek zu Berlin,Sammlung Unschuld,[召醫符式.各科符式],召医符式^.^各科符式,,,,写,Slg. Unschuld 8390,https://content.staatsbibliothek-berlin.de/dc/PPN3346230872/manifest,https://digital.staatsbibliothek-berlin.de/werkansicht?PPN=PPN3346230872,Public Domain Mark 1.0（数字化影像）,,,,主题：Apotropaics
sbb:3343790001,sbb:unschuld,Staatsbibliothek zu Berlin,Sammlung Unschuld,放痧針訣,[Instructions on how to release sand-disease by means of needles],,,,写,Slg. Unschuld 8397,https://content.staatsbibliothek-berlin.de/dc/PPN3346230899/manifest,https://digital.staatsbibliothek-berlin.de/werkansicht?PPN=PPN3346230899,Public Domain Mark 1.0（数字化影像）,,,,主题：Acupuncture/warmth diseases
