id,source,holder,collection,title,title_alt,authors,date,years,kind,shelfmark,manifest,page,rights,work,book,match,notes
nijl:100350510,nijl:tohoku-medlib,東北大学附属図書館医学分館,,諸国年々和薬出高扣,しょこくねんねんわやくできだかひかえ,,,,,石田１１３（医学分館）,https://kokusho.nijl.ac.jp/biblio/100350510/manifest,https://kokusho.nijl.ac.jp/biblio/100350510,RightsStatements NoC-CR 1.0,,,,画像請求記号 ＤＩＧ－ＴＨＫＬ－００７２４
nijl:100350511,nijl:tohoku-medlib,東北大学附属図書館医学分館,,嗝噎反胃論,かくえつはんいろん,,,,,石田１６１（医学分館）,https://kokusho.nijl.ac.jp/biblio/100350511/manifest,https://kokusho.nijl.ac.jp/biblio/100350511,RightsStatements NoC-CR 1.0,,,,画像請求記号 ＤＩＧ－ＴＨＫＬ－００７２５
nijl:100350512,nijl:tohoku-medlib,東北大学附属図書館医学分館,,家傳ノ婦人療記,かでんのふじんりょうき,,,,,石田１６４（医学分館）,https://kokusho.nijl.ac.jp/biblio/100350512/manifest,https://kokusho.nijl.ac.jp/biblio/100350512,RightsStatements NoC-CR 1.0,,,,画像請求記号 ＤＩＧ－ＴＨＫＬ－００７２６
nijl:100350513,nijl:tohoku-medlib,東北大学附属図書館医学分館,,灸焫要覧,きゅうぜいようらん,,,,,石田１７４（医学分館）,https://kokusho.nijl.ac.jp/biblio/100350513/manifest,https://kokusho.nijl.ac.jp/biblio/100350513,RightsStatements NoC-CR 1.0,,,,画像請求記号 ＤＩＧ－ＴＨＫＬ－００７２７
nijl:100350514,nijl:tohoku-medlib,東北大学附属図書館医学分館,,錦嚢外療秘録,きんのうがいりょうひろく,,,,,石田１７７（医学分館）,https://kokusho.nijl.ac.jp/biblio/100350514/manifest,https://kokusho.nijl.ac.jp/biblio/100350514,RightsStatements NoC-CR 1.0,,,,画像請求記号 ＤＩＧ－ＴＨＫＬ－００７２８
nijl:100350515,nijl:tohoku-medlib,東北大学附属図書館医学分館,,秘傳眼目書,ひでんがんもくのしょ,,,,,石田１９０（医学分館）,https://kokusho.nijl.ac.jp/biblio/100350515/manifest,https://kokusho.nijl.ac.jp/biblio/100350515,RightsStatements NoC-CR 1.0,,,,画像請求記号 ＤＩＧ－ＴＨＫＬ－００７２９
nijl:100350516,nijl:tohoku-medlib,東北大学附属図書館医学分館,,試験雑話,しけんざつわ,,,,,石田２０３（医学分館）,https://kokusho.nijl.ac.jp/biblio/100350516/manifest,https://kokusho.nijl.ac.jp/biblio/100350516,RightsStatements NoC-CR 1.0,,,,画像請求記号 ＤＩＧ－ＴＨＫＬ－００７３０
nijl:100350517,nijl:tohoku-medlib,東北大学附属図書館医学分館,,七十二眼抄論,ななじゅうにがんしょうろん,,,,,石田２０６（医学分館）,https://kokusho.nijl.ac.jp/biblio/100350517/manifest,https://kokusho.nijl.ac.jp/biblio/100350517,RightsStatements NoC-CR 1.0,,,,画像請求記号 ＤＩＧ－ＴＨＫＬ－００７３１
nijl:100350518,nijl:tohoku-medlib,東北大学附属図書館医学分館,,春林軒十三膏,しゅんりんけんこうほう,,,,,石田２１０（医学分館）,https://kokusho.nijl.ac.jp/biblio/100350518/manifest,https://kokusho.nijl.ac.jp/biblio/100350518,RightsStatements NoC-CR 1.0,,,,画像請求記号 ＤＩＧ－ＴＨＫＬ－００７３２
nijl:100350519,nijl:tohoku-medlib,東北大学附属図書館医学分館,,證治秘録,しょうじひろく,,,,,石田２２２（医学分館）,https://kokusho.nijl.ac.jp/biblio/100350519/manifest,https://kokusho.nijl.ac.jp/biblio/100350519,RightsStatements NoC-CR 1.0,,,,画像請求記号 ＤＩＧ－ＴＨＫＬ－００７３３
nijl:100350520,nijl:tohoku-medlib,東北大学附属図書館医学分館,,小児療法,しょうにりょうほう,,,,,石田２２４（医学分館）,https://kokusho.nijl.ac.jp/biblio/100350520/manifest,https://kokusho.nijl.ac.jp/biblio/100350520,RightsStatements NoC-CR 1.0,,,,画像請求記号 ＤＩＧ－ＴＨＫＬ－００７３４
nijl:100350521,nijl:tohoku-medlib,東北大学附属図書館医学分館,,病家須知／とりあげばば心得草,びょうかすち／とりあげばばこころえぐさ,,,,,石田２７３（医学分館）,https://kokusho.nijl.ac.jp/biblio/100350521/manifest,https://kokusho.nijl.ac.jp/biblio/100350521,RightsStatements NoC-CR 1.0,,,,画像請求記号 ＤＩＧ－ＴＨＫＬ－００７３５
nijl:100350522,nijl:tohoku-medlib,東北大学附属図書館医学分館,,蛕志,かいし,,,,,石田３６５（医学分館）,https://kokusho.nijl.ac.jp/biblio/100350522/manifest,https://kokusho.nijl.ac.jp/biblio/100350522,RightsStatements NoC-CR 1.0,,,,画像請求記号 ＤＩＧ－ＴＨＫＬ－００７３６
nijl:100350523,nijl:tohoku-medlib,東北大学附属図書館医学分館,,診候大概,しんこうたいがい,,,,,石田５９３（医学分館）,https://kokusho.nijl.ac.jp/biblio/100350523/manifest,https://kokusho.nijl.ac.jp/biblio/100350523,RightsStatements NoC-CR 1.0,,,,画像請求記号 ＤＩＧ－ＴＨＫＬ－００７３７
nijl:100350524,nijl:tohoku-medlib,東北大学附属図書館医学分館,,人身発蒙,じんしんはつもう,,,,,石田５９８（医学分館）,https://kokusho.nijl.ac.jp/biblio/100350524/manifest,https://kokusho.nijl.ac.jp/biblio/100350524,RightsStatements NoC-CR 1.0,,,,画像請求記号 ＤＩＧ－ＴＨＫＬ－００７３８
nijl:100350525,nijl:tohoku-medlib,東北大学附属図書館医学分館,,西説醫原樞要,せいせついげんすうよう,,,,,石田５９９（医学分館）,https://kokusho.nijl.ac.jp/biblio/100350525/manifest,https://kokusho.nijl.ac.jp/biblio/100350525,RightsStatements NoC-CR 1.0,,,,画像請求記号 ＤＩＧ－ＴＨＫＬ－００７３９
nijl:100350526,nijl:tohoku-medlib,東北大学附属図書館医学分館,,和劑局方發揮諺解,わざいきょくほうはっきげんかい,,,,,松岡４２（医学分館）,https://kokusho.nijl.ac.jp/biblio/100350526/manifest,https://kokusho.nijl.ac.jp/biblio/100350526,RightsStatements NoC-CR 1.0,,,,画像請求記号 ＤＩＧ－ＴＨＫＬ－００７４０
nijl:100350527,nijl:tohoku-medlib,東北大学附属図書館医学分館,,醫經㴑洄集和語鈔,いけいそかいしゅうわごしょう,,,,,松岡１１（医学分館）,https://kokusho.nijl.ac.jp/biblio/100350527/manifest,https://kokusho.nijl.ac.jp/biblio/100350527,RightsStatements NoC-CR 1.0,,,,画像請求記号 ＤＩＧ－ＴＨＫＬ－００７４１
nijl:100350528,nijl:tohoku-medlib,東北大学附属図書館医学分館,,解剖新論／神経篇,かいぼうしんろん／しんけいへん,,,,,石田６９３（医学分館）,https://kokusho.nijl.ac.jp/biblio/100350528/manifest,https://kokusho.nijl.ac.jp/biblio/100350528,RightsStatements NoC-CR 1.0,,,,画像請求記号 ＤＩＧ－ＴＨＫＬ－００７４２
nijl:100350529,nijl:tohoku-medlib,東北大学附属図書館医学分館,,解剖新論／筋肉篇,かいぼうしんろん／きんにくへん,,,,,石田６９４（医学分館）,https://kokusho.nijl.ac.jp/biblio/100350529/manifest,https://kokusho.nijl.ac.jp/biblio/100350529,RightsStatements NoC-CR 1.0,,,,画像請求記号 ＤＩＧ－ＴＨＫＬ－００７４３
nijl:100350530,nijl:tohoku-medlib,東北大学附属図書館医学分館,,解剖新論／眼宮論,かいぼうしんろん／がんきゅうろん,,,,,石田６９５（医学分館）,https://kokusho.nijl.ac.jp/biblio/100350530/manifest,https://kokusho.nijl.ac.jp/biblio/100350530,RightsStatements NoC-CR 1.0,,,,画像請求記号 ＤＩＧ－ＴＨＫＬ－００７４４
nijl:100350531,nijl:tohoku-medlib,東北大学附属図書館医学分館,,解剖新論／動脉論,かいぼうしんろん／どうみゃくろん,,,,,石田６９６（医学分館）,https://kokusho.nijl.ac.jp/biblio/100350531/manifest,https://kokusho.nijl.ac.jp/biblio/100350531,RightsStatements NoC-CR 1.0,,,,画像請求記号 ＤＩＧ－ＴＨＫＬ－００７４５
nijl:100350532,nijl:tohoku-medlib,東北大学附属図書館医学分館,,解剖新論／布列斯氏／靭帯論,かいぼうしんろん／ふれすし／じんたいろん,,,,,石田６９７（医学分館）,https://kokusho.nijl.ac.jp/biblio/100350532/manifest,https://kokusho.nijl.ac.jp/biblio/100350532,RightsStatements NoC-CR 1.0,,,,画像請求記号 ＤＩＧ－ＴＨＫＬ－００７４６
nijl:100350533,nijl:tohoku-medlib,東北大学附属図書館医学分館,,今世醫家人名録,きんせいいかじんめいろく,,,,,石田８７（医学分館）,https://kokusho.nijl.ac.jp/biblio/100350533/manifest,https://kokusho.nijl.ac.jp/biblio/100350533,RightsStatements NoC-CR 1.0,,,,画像請求記号 ＤＩＧ－ＴＨＫＬ－００７４７
nijl:100350534,nijl:tohoku-medlib,東北大学附属図書館医学分館,,皇漢醫籍集攷,こうかんいせきしゅうこう,,,,,石田８８（医学分館）,https://kokusho.nijl.ac.jp/biblio/100350534/manifest,https://kokusho.nijl.ac.jp/biblio/100350534,RightsStatements NoC-CR 1.0,,,,画像請求記号 ＤＩＧ－ＴＨＫＬ－００７４８
nijl:100350535,nijl:tohoku-medlib,東北大学附属図書館医学分館,,皇朝醫書開版書目,こうちょういしょかいばんしょもく,,,,,石田９３（医学分館）,https://kokusho.nijl.ac.jp/biblio/100350535/manifest,https://kokusho.nijl.ac.jp/biblio/100350535,RightsStatements NoC-CR 1.0,,,,画像請求記号 ＤＩＧ－ＴＨＫＬ－００７４９
nijl:100350536,nijl:tohoku-medlib,東北大学附属図書館医学分館,,古芸餘香／醫書解題,こげいよこう／いしょかいだい,,,,,石田９４（医学分館）,https://kokusho.nijl.ac.jp/biblio/100350536/manifest,https://kokusho.nijl.ac.jp/biblio/100350536,RightsStatements NoC-CR 1.0,,,,画像請求記号 ＤＩＧ－ＴＨＫＬ－００７５０
nijl:100350537,nijl:tohoku-medlib,東北大学附属図書館医学分館,,神傳毉方秘蔵書目,しんでんしほうひぞうしょもく,,,,,石田９６（医学分館）,https://kokusho.nijl.ac.jp/biblio/100350537/manifest,https://kokusho.nijl.ac.jp/biblio/100350537,RightsStatements NoC-CR 1.0,,,,画像請求記号 ＤＩＧ－ＴＨＫＬ－００７５１
nijl:100350538,nijl:tohoku-medlib,東北大学附属図書館医学分館,,尾州官庫醫籍目録,びしゅうかんこいせきもくろく,,,,,石田９８（医学分館）,https://kokusho.nijl.ac.jp/biblio/100350538/manifest,https://kokusho.nijl.ac.jp/biblio/100350538,RightsStatements NoC-CR 1.0,,,,画像請求記号 ＤＩＧ－ＴＨＫＬ－００７５２
