id,source,holder,collection,title,title_alt,authors,date,years,kind,shelfmark,manifest,page,rights,work,book,match,notes
nijl:100452166,nijl:utokyo-medicine,東京大学総合図書館（医学・本草類，含鶚軒文庫）,,傷寒論講義,しょうかんろんこうぎ,,,,,Ｖ１１：１３５１,https://kokusho.nijl.ac.jp/biblio/100452166/manifest,https://kokusho.nijl.ac.jp/biblio/100452166,利用条件见 https://www.lib.u-tokyo.ac.jp/ja/library/contents/archives-top/reuse,,,,画像請求記号 ＤＩＧ－ＴＯＫＹ－０２４１７
nijl:100452167,nijl:utokyo-medicine,東京大学総合図書館（医学・本草類，含鶚軒文庫）,,傷寒論國字觧,しょうかんろんこくじかい,,,,,Ｖ１１：１３５２,https://kokusho.nijl.ac.jp/biblio/100452167/manifest,https://kokusho.nijl.ac.jp/biblio/100452167,利用条件见 https://www.lib.u-tokyo.ac.jp/ja/library/contents/archives-top/reuse,,,,画像請求記号 ＤＩＧ－ＴＯＫＹ－０２４１８
nijl:100452168,nijl:utokyo-medicine,東京大学総合図書館（医学・本草類，含鶚軒文庫）,,傷寒論國字辨,しょうかんろんこくじべん,,,,,Ｖ１１：１３５３,https://kokusho.nijl.ac.jp/biblio/100452168/manifest,https://kokusho.nijl.ac.jp/biblio/100452168,利用条件见 https://www.lib.u-tokyo.ac.jp/ja/library/contents/archives-top/reuse,,,,画像請求記号 ＤＩＧ－ＴＯＫＹ－０２４１９
nijl:100452169,nijl:utokyo-medicine,東京大学総合図書館（医学・本草類，含鶚軒文庫）,,傷寒論纂註,しょうかんろんさんちゅう,,,,,Ｖ１１：１３５４,https://kokusho.nijl.ac.jp/biblio/100452169/manifest,https://kokusho.nijl.ac.jp/biblio/100452169,利用条件见 https://www.lib.u-tokyo.ac.jp/ja/library/contents/archives-top/reuse,,,,画像請求記号 ＤＩＧ－ＴＯＫＹ－０２４２０
nijl:100452170,nijl:utokyo-medicine,東京大学総合図書館（医学・本草類，含鶚軒文庫）,,傷寒論識,しょうかんろんしき,,,,,Ｖ１１：１３５５,https://kokusho.nijl.ac.jp/biblio/100452170/manifest,https://kokusho.nijl.ac.jp/biblio/100452170,利用条件见 https://www.lib.u-tokyo.ac.jp/ja/library/contents/archives-top/reuse,,,,画像請求記号 ＤＩＧ－ＴＯＫＹ－０２４２１
nijl:100452171,nijl:utokyo-medicine,東京大学総合図書館（医学・本草類，含鶚軒文庫）,,傷寒論述義,しょうかんろんじゅつぎ,,,,,Ｖ１１：１３５６,https://kokusho.nijl.ac.jp/biblio/100452171/manifest,https://kokusho.nijl.ac.jp/biblio/100452171,利用条件见 https://www.lib.u-tokyo.ac.jp/ja/library/contents/archives-top/reuse,,,,画像請求記号 ＤＩＧ－ＴＯＫＹ－０２４２２
nijl:100452172,nijl:utokyo-medicine,東京大学総合図書館（医学・本草類，含鶚軒文庫）,,傷寒論輯義,しょうかんろんしゅうぎ,丹波／元簡 学,文政５ 〈［江戸］〉［英／平吉］,1822,刊,Ｖ１１：１３５７,https://kokusho.nijl.ac.jp/biblio/100452172/manifest,https://doi.org/10.20730/100452172,All-Rights-Reserved（利用条件见 https://www.lib.u-tokyo.ac.jp/ja/library/contents/archives-top/reuse）,jc:伤寒论辑义,jc_b027,exact,画像請求記号 ＤＩＧ－ＴＯＫＹ－０２４２３；〈注〉巻頭に「原文一依宋版」とあり，見返しに「文政壬午初夏新刊」とあり，版心下部に「聿修堂蔵版」とあり，四周単辺有界１０行２３字，単魚尾，返点句点付，又丁あり，巻末に醫學舘御藏板［書目］（萬笈堂英平吉）・江戸本石町十軒店萬笈堂英平吉郎蔵版醫書目録を附す，（印記）「鼓氏藏書」。
nijl:100452173,nijl:utokyo-medicine,東京大学総合図書館（医学・本草類，含鶚軒文庫）,,刪定傷寒論緒言,さんていしょうかんろんしょげん,,,,,Ｖ１１：１３５８,https://kokusho.nijl.ac.jp/biblio/100452173/manifest,https://kokusho.nijl.ac.jp/biblio/100452173,利用条件见 https://www.lib.u-tokyo.ac.jp/ja/library/contents/archives-top/reuse,,,,画像請求記号 ＤＩＧ－ＴＯＫＹ－０２４２４
nijl:100452174,nijl:utokyo-medicine,東京大学総合図書館（医学・本草類，含鶚軒文庫）,,傷寒論詳解,しょうかんろんしょうかい,,,,,Ｖ１１：１３５９,https://kokusho.nijl.ac.jp/biblio/100452174/manifest,https://kokusho.nijl.ac.jp/biblio/100452174,利用条件见 https://www.lib.u-tokyo.ac.jp/ja/library/contents/archives-top/reuse,,,,画像請求記号 ＤＩＧ－ＴＯＫＹ－０２４２５
nijl:100452175,nijl:utokyo-medicine,東京大学総合図書館（医学・本草類，含鶚軒文庫）,,傷寒論正義,しょうかんろんせいぎ,,,,,Ｖ１１：１３６１,https://kokusho.nijl.ac.jp/biblio/100452175/manifest,https://kokusho.nijl.ac.jp/biblio/100452175,利用条件见 https://www.lib.u-tokyo.ac.jp/ja/library/contents/archives-top/reuse,,,,画像請求記号 ＤＩＧ－ＴＯＫＹ－０２４２６
